  COD;Artista;Título;OBS:;Gravadora;Formato;Condição;Valor Venda;gênero;ano;texto;tracklist;Imagens
47;Marcos Valle;Marcos Valle;;Odeon/ Light in the attic;Gatefold;MINT;100;Brasil;1970;"O famoso disco da cama de Valle, com ""Freio Aerodinâmico"", ""Os grilos"" e ""Esperando o Messias"". Discoteca básica!";"A1 Quarentão simpático
A2 Ele e ela
A3 Dez leis (is that law)
A4 Que eu canse e descanse
B1 Esperando o Messias
B2 Freio aerodinâmico
B3 Os grilos
B4 Suite imaginária";47.jpg
48;Marcos Valle;Garra;;Odeon/ Light in the attic;Gatefold;MINT;100;Brasil;1969;"Fase áurea do cantor/compositor, onde traz o soul e o groove pra sua mistura pra lá de especial! Com ""Wanda Vidal"", ""O Cafona"" e Vinte e ""Seis anos de vida normal"", também lançado por Erasmo Carlos em seu LP ""Carlos, Erasmo"".";"A1 Jesus meu rei
A2 Com mais de 30
A3 Garra
A4 Black is beautiful
A5 Ao amigo Tom
A6 Paz e futebol
B1 Que bandeira
B2 Wanda Vidal
B3 Minha voz virá do sol da América
B4 Vinte e seis anos de vida normal
B5 O cafone";48.jpg
49;Marcos Valle;Vento Sul;;Odeon/ Light in the attic;Gatefold;MINT;100;Brasil;1972;"Mais experimental e enjagado, mas sem nunca perder a qualidade! Ouça a bela ""Vôo Cego"", recentemente sampleado pelo grupo frances Souleance, e ""Pista 02"".";"A1 Revolução orgânica
A2 Malena
A3 Pista 02
A4 Vôo cego
A5 Bôdas de sangue
A6 Democústico
B1 Vento sul
B2 Rosto barbado
B3 Mi hermoza
B4 Paisagem de Mariana
B5 Deixa o mundo e o sol entrar";49.jpg
50;Martinho da Vila;Maravilha de Cenário;;RCA;Gatefold;VG+/VG+;40;Brasil;1975;"Discoteca básica! Martinho da Vila no auge! ""Andando de banda"", do gaitista e maestro Rildo Hora com Sérgio Cabral, é pra ouvir todo dia! E ""Lá na roça(mes de Maria)"" é um dos melhores afrosambas já feitos!";"A1 Aquarela brasileira
A2 Você não passa de uma mulher
A3 Tempo de menino
A4 Andando de banda 
A5 Lá na roça (mes de Maria)
A6 Maré mansa
B1 Salve a mulatada brasileira
B2 Verdade verdadeira
B3 Cresci no morro
B4 Hino dos batutas de São José
B5 Se algum dia
B6 Glorias gaúchas";50.jpg
51;Metá Metá;Metal Metal;;Goma Gringa;especial;MINT;85;Brasil;2012;"Um dos melhores discos feitos nos últimos anos no Brasil! Intenso e autoral, a complexidade do disco envolve raízes africanas e heavy metal, jazz e funk, sob a guarda de uma MPB moderna e renovada! ouça o disco inteiro! : ""Oyá""é apenas uma! e vale uma olhada no projeto gráfico, com desenhos de Kiko Dinucci e assinado por Fred Thipagne!";"A1 Exú
A2 Oya
A3 São Jorge
A4 Man feriman
A5 Tristeza não
B1 Rainha das cabeças
B2 Cobra rasteira
B3 Logun
B4 Orunmila";51.jpg
52;Miécio Askanazy/ José Prates;Tam...Tam...Tam...!;;Trunk;LP;MINT;90;Brasil;2014;"Um dos reissues mais esperados, ""Tam tam tam"" é menos conhecido pelo seu compositor do que pelo seu arranjador, José Prates, um dos grandes mestres do som afrobrazuca! Check ""Nanã Imboro"" e tire suas próprias conclusões: Jorge Ben copiou a faixa ou não em seu clássico ""Mas que nada""?";"A1 Imbarabaô
A2 Imbaê - Sofá
A3 Nãnã Imborô
A4 Fá-êu-á
A5 Oniká
A6 Ogum olojô
B1 Maracatu da D. Santa
B2 De Luanda-ô
B3 Maracatu elegante
B4 Nêga Zefinha
B5 Tem brabo no samba";52.jpg
53;Mocidade Independente de Padre Miguel;Bateria nota 10;;Tapecar;LP;VG+/VG;30;Brasil;1972;"Um dos melhores discos de batucada, aula pra qualquer bateria do mundo! Check ""Ouriço"".";"A1 Ouriço
A2 Sincopado
A3 Segura as cadeiras
B1 É isto aí!
B2 Samba no pé
B3 Deixa comigo";53.jpg
54;Moraes Moreira;Alto Falante;;Som Livre;LP;VG/VG+;45;Brasil;;;"A1 Fruta mulher
A2 Crioula
A3 Mulher
A4 Espírito esportivo
A5 De tarde na liberdade
A6 Alto falante
B1 Pedaço de canção
B2 Revoada
B3 Prosando com Maria
B4 Ana caiana
B5 Choro feliz
B6 Mentira";54.jpg
55;Mutantes, Os;Mutantes e seus cometas no país do baurets;;Polydor;Gatefold;MINT;100;Brasil;1972;"Discoteca básica! Quinto e último disco da banda com a formação original, aqui acrescida do então baixista Liminha, que iria mudar a sonoridade da música feita no Brasil nos anos 80. Ouça ""Dune Buggy"" e ""Cantor de Mambo"".";"A1 Posso perder minha mulher, minha mãe, desde que eu tenha o meu rock and roll
A2 Vida de cachorro
A3 Dune buggy
A4 Cantor de mambo
A5 Beijo exagerado
A6 Todo mundo pastou
B1 Balada do louco
B2 A hora e a vez do cabelo nascer
B3 Rua augusta
B4 Mutantes e seus cometas no país do baurets
B5 Todo mundo pastou II";55.jpg
56;Mutantes, Os;Jardim Elétrico;;Polydor;LP;MINT;100;Brasil;1971;"Quarto disco da banda paulistana, cada vez mais louca! check ""Top Top"" e a versão do cássico ""Baby"", de Caetano Veloso.";"A1 Top top
A2 Benvinda
A3 Tecnicolor
A4 El justiciero
A5 It's very nice pra xuxu
A6 Portugal de navio
B1 Virginia
B2 Jardim elétrico
B3 Lady, lady
B4 Saravá
B5 Baby";56.jpg
57;Mutreteiros Grilados;Coisas Nossas;;Girasom;LP;VG/VG;40;Brasil;1972;"Disco gravado no começo dos anos 70, por artistas que tinham contratos com outras gravadoras. Daí a ficha técnica com nomes como PZ, QM, Polenguinho e Xuxu Beleza. Ótimo disco, com versões de clássicos como ""Esperanças perdidas"", ""Cosa nostra"" e ""Tm a JB"", homenagem do Trio Mocotó a Jorge Ben.";"A1 Cosa nostra
A2 Galileu da Galiléia
A3 TM a JB
A4 Esperanças perdidas
A5 Nó na cana
B1 Alô fevereiro
B2 Águas de março
B3 Partido Alto
B4 Batuque na cozinha
B5 Quando o carnaval chegar
B6 Encabulada";57.jpg
58;Nazaré Pereira;Amazonia;;Top Tape;LP;VG/VG+;80;Brazuca;1980;"Aqui o afrobrazuca chega na Amazônia...Ouça hits absolutos do afrobrasil como ""Riacho do navio"" e a pedrada ""Flecha de fogo"". ";;58.jpg
59;Noriel Vilela;"Eis o ""Ôme""";;Copacabana/ Brasilis grooves;LP;MINT;90;Brazuca;1971;"Pedra máxima do cancioneiro afrobrazuca! Noriel, intérprete da ""16 toneladas"" (uma das músicas brasileiras mais tocadas nas pistas do mundo todo), traz um disco todo dedicado a umbanda, com músicas do quilate de ""Acocha malungo"" e ""Pra Iemanjá levar"". Em tempo: nesse reissue da Brasilis Grooves com a Somatória do Barulho, as toneladas vem de brinde!";"A1 Promessado
A2 Saravando Xangô
A3 Só o Ome
A4 Meu caboclo não deixa
A5 Pra Iemanjá levar
A6 Samba das águas
A7 16 toneladas
B1 Eu tá vendo no copo
B2 Acredito sim
B3 Peço licença
B4 Cacunde, cacunda
B5 Acocha malungo
B6 Saudosa Bahia";59.jpg
60;Orlandivo;Orlandivo;;Som/ Kindred Spirits;LP;MINT;90;Brazuca;1976;"Groovy!! Melhor disco de Orlandivo lançado pelo selo holandes Kindred Spirits! Arranjos de João Donato, que também assina as teclas do disco, junto com uma banda maravilhosa! Ouça ""Onde anda o meu amor"" e ""Tamanco no samba"", genial!";"A1 Tudo Jóia
A2 Um abraço no Bengil
A3 Gueri-Gueri
A4 Tamanco no samba
A5 Juazeiro
B1 Onde anda o meu amor
B2 Disse me disse
B3 Palladium
B4 Bolinha de sabão";60.jpg
61;Paulinho Nogueira;10 milhões de neurônios;;Continental;LP;VG/VG;50;Brasil;1972;Grande disco de Paulinho Nogueira, professor de violão de grandes instrumentistas brasileiros, como Toquinho. Aqui ele mostra todo seu talento, em músicas como a faixa título.;"A1 Dez bilhões de neurônios
A2 O velho guru
A3 Pretérito perfeito
A4 Nem de dia, nem de noite
A5 Menina
B1 Tímido
B2 Odeon
B3 Pra você que vai chegar
B4 Um simples chorinho
B5 Um, dois, três
B6 Chôro n 1 (Chôro típico)";61.jpg
62;Paulo Bagunça e a Tropa Maldita;Paulo Bagunça e a Tropa Maldita;;Continental/ Somatória do barulho;LP;MINT;80;Brazuca;1973;"O preço desse disco já alcança os 4 dígitos! Feliz relançamento desse ótimo LP, arranjado pelo grande Laércio de Freitas! Faixas como ""Grinfa louca"" e ""Olhos Coloridos"" marecem a atenção!";"A1 Apêlo
A2 Grinfa louca
A3 Olhos coloridos
A4 Microfones metálicos
A5 Tramba
B1 A mente
B2 Olhar animal
B3 Madalena
B4 Mensageiro
B5 Cristina";62.jpg
63;Renato e seus blue caps;Renato e seus blue caps;;CBS;LP;VG/VG;40;Brazuca;1971;"Disco de 1971 dos Blue Caps, contém a faixa ""46-77-23"".";"A1 46-77-23
A2 Esta noite não sonhei com você
A3 Sheila
A4 Sou louco por você
A5 Você vai me ouvir
A6 Tania
B1 Não é nada disso
B2 Nós dois
B3 Agora é tarde
B4 O brinquedo se quebrou
B5 Sou amor pra te entregar
B6 Ainda é hora de chorar";63.jpg
64;O quarteto;O quarteto;;Philips;LP;VG/VG;70;Brasil;1968;"Disco de 68, bem legal! Ouça ""Os grilos"", versão do som dos irmãos Valle.";"A1 Os grilos
A2 Live for life
A3 O velho
A4 Bonita
A5 Rua antiga
A6 Who needs forever
B1 Waves
B2 Maria madrugada
B3 Canta
B4 Here, there and everywhere
B5 Isso não se faz
B6 Tenderly";64.jpg
65;Rita Lee;Babilonia;;Som livre;LP;VG+/VG;50;Brazuca;1978;"Tia Rita goes disco! Check ""Miss Brasil 2000"" e o hit ""Agora é moda""! ";"A1 Miss Brasil 2000
A2 Disco Voador
A3 Agora é moda
A4 Jardins da Babilônia
B1 O futuro me absolve
B2 Sem Cerimônia
B3 Que loucura
B4 Eu e o meu gato
B5 Modinha";65.jpg
66;Roberto Leal;Roberto Leal;;RGE;LP;VG/VG;45;Brazuca;1974;"Roberto Leal psicodélico! Check ""Minha cruz""";"A1 Lisboa antiga
A2 Vem amar
A3 Mocinhas da cidade
A4 Uma tarde no circo
A5 Grandola, vila morena
B1 Verde gaio
B2 Momento do amor
B3 Meus amores
B4 Minha cruz
B5 Menina faceira
B6 Era o fado meu amigo";66.jpg
67;Rock Grain;Explosão da juventude;;Square;LP;VG+/VG+;300;Brazuca;1972;Mosca branca!! Originalmente chamado O Grão, teve seu nome traduzido na onda dos anos 70. É a primeira banda de Robson Jorge e Paulinho Guitarra!! Rock bem feito, Yázigi incompleto!;"A1 Hours again
A2 Rock power
A3 Diary
A4 I don't like
A5 Baby I'm a want you
A6 Money is/ Niji trance
B1 Out a space
B2 Are we loosing touch
B3 Alone again (naturally)
B4 I want to love
B5 Never can say goodbye
B6 Rock roll stew";67.jpg
58;Ronnie Von;A misteriosa luta do Reino de Parassempre contra o Império de Nuncamais;;Polydor/ Polysom;LP;MINT;80;Brazuca;1969;"Maravilhoso disco do Sr. Von Schilgen, um dos grandes tropicalistas! Aqui ele mostra porque ele foi o cara que escolheu o nome dos Mutantes! Ouça ""Regina e o mar"" e sua versão pra ""Dindi""!";"A1 De como meu herói Flash Gordon irá levar-me a alfa do centauro, meu verdadeiro lar
A2 Dindi
A3 Pare de sonhar com estrelas distantes
A4 Onde foi
A5 My cherie amour
A6 Atlantida
B1 Por quem sonha Ana Maria
B2 Mares de areia
B3 Regina e o mar
B4 Foi bom
B5 Rose Ann
B6 Comecei uma brincadeira";68.jpg
69;Sandália de Prata;Desfaio ao Galo;;independente;LP;MINT;;Brazuca;201?;"Terceiro LP do grupo de samba rock paulistano, o último com Paulinho Sorriso na bateria. Algumas músicas aqui nasceram clássicos, como  ""Tapa do Siri"" e ""Rolê na paulicéia"". Ainda tem a diva Elza Soares emprestando a voz pra afilhada Ully Costa em ""Quem sabe, sabe"". Discão!";"A1 Menino rei
A2 Som de drão
A3 Rolê na paulicéia
A4 João
A5 O cravo brigou com a rosa
A6 Vou deixar rolar
B1 Tapa do siri
B2 Fez por merecer
B3 Quem sabe, sabe
B4 Sensual funk
B5 Reza forte (instrumental)";69.jpg
70;Secos e molhados;Gravado ao vivo no Maracanazinho;;Continental;LP;VG/VG;120;Brasil;1974;Disco ao vivo da banda, contém vários dos sucessos dois dois primeiros albuns. Uma das bandas mais criativas da primeira metade dos anos 70!;"A1 Andorinhas
A2 Rosa de hiroshima
A3 Mulher barriguda
A4 Primavera nos dentes
A5 El rey
B1 Toada & rock & mambo & tango etc
B2 Fala
B3 Assim assado
B4 O vira";70.jpg
71;Sergio Ricardo;Trilha sonora do filme A noite do espantalho;;Phonodics;LP;VG/VG;70;Brasil;1978;"Bonita trilha!!! Destaque pra ""Meu nome é Zé do Cão"", porreta!";"A1 Canção do espantalho
A2 História que se conta
A3 Meu nome é Zé do Cão
A4 Pena e o penar
A5 Tulão de estrelas
A6 Pé na estrada
B1 Noite de Maria
B2 Mutirão
B3 Festa do mutirão
B4 Briga de faca
B5 Martelo a bala e facão
B6 Macauã";71.jpg
72;Sexteto de jazz moderno;Bossa Nova;;RCA Victor;LP;VG+/VG+;300;Brasil;1963;"Raridade! Disco em ótimo estado, apenas um escrito na capa. Ouça ""Samba toff"".";"A1 Samba de uma nota só
A2 Barquinho
A3 Samba toff
B1 Desafinado
B2 Menina feia
B3 Lamento";72.jpg
73;Tania Maria;Via Brasil;;Barclay;LP;VG+/VG+;150;Brazuca;1975;"Ótimo disco da grande pianista e cantora Tania Maria e ótimo exemplar também, perfeito estado! Ouça ""Fio Maravilha"".";"A1 Samba de orly
A2 Pout pourri de Jorge Ben
A3 Até quem sabe
A4 Abre alas
A5 Fio maravilha
B1 A cruz
B2 Águas de março
B3 Bedeu
B4 Não tem perdão
B5 Pot-pourri via brasil";73.jpg
74;Tribo Massahi;Tribo Massahi;;Goma Gringa;LP;MINT;90;Brazuca;197?;"Um dos discos mais procurados por colecionadores do mundo inteiro foi relançado pelo selo Goma Gringa! Vem com um encarte contando toda a história desse obscuro grupo! Check ""Pai João"", recentemente relançando por Seu Jorge com a banda Almaz!";"A1 Walk by jungle
A2 Fareuá
A3 Harmatan
A4 Dandara
B1 Pae João
B2 Menina da janela
B3 Oan
B4 Madrugada sem luar";74.jpg
75;Ully Costa;Quem sou eu;;independente;LP;MINT;;Brazuca;2012;"Primeiro disco solo da ótima cantora paulistana, vocalista do grupo Sandália de Prata! Afrobrazuca, MPB e R&B, sem perder a qualidade! Check ""A querer"" e o highlife ""Marinheiro/ Irará Édun"".";"A1 A querer
A2 Festa do Rei Nagô
A3 Capoeira de Oxalá
A4 O ponto
A5 Olhos dagua
B1 Veja meu lado
B2 Marinheiro/ Irora Edun/
B3 Pindorama 
B4 Quem sou eu";75.jpg
76;Vanusa;Vanusa;;RCA;LP;VG/VG;120;Brazuca;1969;"O melhor disco de Vanusa!! Forte e psicodélico, groovy! Ouça o dancefloor hit ""Hey Joe"" e  ""Atmico platônico""!";"A1 Meu depoimento
A2 O que você está fazendo nesse lugar tão frio
A3 O que é meu é teu
A4 Teu regresso
A5 Espere
A6 Hei sol
B1 Atômico platônico
B2 Sunny
B3 eu sei viver sozinha
B4 Hey Joe
B5 E você não diz nada
B6 Caminhemos";76.jpg
77;Victor Assis Brasil;Victor Assis brasil toca Antonio Carlos Jobim;;Continental;LP;VG+/VG+;40;Brasil;1981;"Disco originalmente de 1975, onde um mestre paga tributo a outro! Ouça ""Dindi""!";"A1 Só tinha de ser com você
A2 Wave
B1 Bonita
B2 Dindi";77.jpg
78;Vital Farias;Vital Farias;;Polydor;LP;VG+/VG+;50;Brasil;1978;"Primeiro disco do paraibano, mais conhecido pela sua participação no show ""Cantoria"", com Elomar, Xangai e Geraldo Azevedo. Ouça ""Ê mãe"".";"A1 Canção em dois tempos
A2 O sobreassalto
A3 Bate com o pé xaxado
A4 Bandeira desfraldada
A5 Via crucis da mulher brasileira
A6 Alice no curral das maravilhas
B1 Deixe de afobação
B2 Expediente interno
B3 Poema verdade
B4 Caso você case
B5 Ê mãe
B6 Estudo n 22";78.jpg
79;Conjunto folclórico da Bahia;Viva a Bahia!;;Philips;LP;VG+/VG+;150;Brasil;1968;"Ótima compilação de temas folclóricos, gravado ao vivo no teatro Castro Alves de Salvador. Ouça ""Maculele"". O primeiro tema dessa faixa foi cantado também por Walter Queiroz no seu ótimo ""Filho do Povo"".";"A1 Maculele
B1 Puxada da rede do xaréu";79.jpg
80;Wanderlea;Feito gente;;Polydor;LP;VG+/VG;100;Brazuca;1975;"Lenha!! Wanderlea em um show dirigido pela grande Rosinha de Valença e uma banda infernal! Check ""Que besteira"" e ""Ginga de mandinga""";"A1 Eu nem ligo
A2 Que besteira
A3 Carne, osso e coração
A4 Ginga de mandinga
A5 Conversa mole
A6 Lua
B1 Que falem de mim 
B2 Palavras
B3 Poeira e solidão
B4 Verdes varandas
B5 Segredo
B6 Feito gente";80.jpg
81;Wando ;Gosto de maça;;Copacabana;LP;VG+/VG+;50;Brazuca;1978;"Wando no seu melhor, misturando com ritmos regionais e afrobrazucas! Ouça ""Se quiser chorar por mim"" e ""Morenô"".";"A1 Se quiser chorar por mim
A2 Quarta feira 
A3 Oi, Noé
A4 Morenô
A5 Anoiteceu
A6 Para uma pequena chamada Gabi
B1 Gosto de maça
B2 Emoções
B3 Nos olhos perdidos da noite
B4 Razões e atitudes
B5 São Paulo e essa gente tão só
B6 Gandaia";81.jpg
82;Wilson Simonal;Vou deixar cair...;;Odeon ;LP;VG+/VG;50;Brazuca;1966;"Primeiro LP de Simonal com seu melhor acompanhamento, o conjunto Som 3 de Cesar Camargo Mariano, Sabá e Toninho Pinheiro! Ouça ""Mamãe passou açúcar em mim"" e ""Sem você eu não vivo"".";"A1 Vento de maio
A2 Meu limão, meu limoeiro
A3 Carango
A4 Minha namorada
A5 Sem você eu não vivo
A6 Enxugue os olhos
B1 Maria
B2 A formiga e o elefante
B3 Mamãe passou açúcar em mim
B4 Franqueza
B5 Tem dó
B6 Samba do Mug";82.jpg
83;Zelia Barbosa;Brazil: Songs of protest;;Kindred Spirits;LP;MINT;90;Brasil;1968;"Relançamento do ótimo disco brasileiro pelos holandeses da Kindred Spirits! Check ""Pau de arara"" e ""Nega Dina"".";"A1 Opinião
A2 Funeral do lavrador
A3 Pedro pedreiro
A4 Sina de caboclo
A5 Chegança 
A6 Pau de arara
B1 Carcara
B2 Canção da terra
B3 Zelão
B4 Feio, não é bonito
B5 Cicatriz
B6 Nega Dina";83.jpg
84;Zulumbi;Zulumbi;;Somatória do barulho;LP;MINT;;Brazuca;2014;"Disco de estreia do trio do Zulumbi (formado pelo guitarrista da Nação Zumbi Lúcio Maia, o MC Rodrigo Brandão e o Dj PG)! Ouça ""Zulumbi""!";"A1 Zulumbi
A2 Cosmos conspira
A3 Todo mundo tem
A4 Wah-wah
A5 Bumaye
B1 Mensagem da tribo 
B2 Essa é pra você
B3 Sob o signo do insano 
B4 Babe vou bombar
B5 Terra deu, terra come";84.jpg
85;Thaide & Dj HUM;Pergunte a quem conhece;;Eldorado;LP;VG+/VG+;80;Brazuca;1989;"Primeiro disco de um dos grupos mais importantes do RAP nacional! Em perfeito estado, nem parece disco de RAP com 25 anos de idade! Check ""Corpo fechado"" e ""Minha mina"".";"A1 Corpo fechado
A2 Consciência
A3 Minha mina
A4 (Claudio) eu tive um sonho
B1 Coisas do amor
B2 Falsidade
B3 Final dos tempos
B4 Pobrema";85.jpg
86;Ivan Lins;Agora...;;Forma;LP;VG+/VG+;70;Brasil;1971;"Disco de estreia do internacional Ivan Lins, pelo selo cult Forma. Check ""Hei você"" e ""Madalena"", clássico de todos os tempos!";"A1 Salve, salve
A2 Agora
A3 Emy
A4 Minha história
A5 A próxima atração
A6 Novamente nós
B1 Corpo-folha
B2 O amor é o meu país
B3 Madalena
B4 Baby blue
B5 Hei, você
B6 Tanauê - ou ""se um índio fosse consumido pela civilização moderna""";86.jpg
87;Pedrinho Mattar Trio;Pedrinho Mattar Trio n 3;;Farroupilha;LP;VG+/VG;150;Brasil;1965;"Ótimo disco de bossa jazz do pianista, raridade! Ouça ""Nanã""!";"A1 Neurótico
A2 Nanã 
A3 Zero hora
A4 Inútil paisagem
A5 Samba de verão
A6 Quem é homem não chora
B1 A morte de um Deus de sal
B2 Balansamba
B3 Você
B4 Preciso aprender a ser só
B5 Pinkt
B6 Balaiubá Xango";87.jpg
88;vários;Trilha Sonora da novela O Rebu;;Som Livre;LP;VG+/VG+;300;Brasil;1974;"Trilha Sonora assinada por Raul Seixas e Paulo Coelho, raridade total! Mosca branca! Check """;"A1 Como vovó já dizia
A2 Porque
A3 Planos de papel
A4 Catherine
A5 Murungando
A6 Rebu
B1 Um som pra Laio
B2 Se o rádio não toca
B3 Água viva
B4 Tema dançante
B5 Vida a prestação
B6 Senha";88.jpg
89;Luiz Gonzaga Jr.;Plano de vôo;;EMI;LP;VG+/VG+;35;Brasil;1975;Disco do ótimo Gonzaguinha, aqui acompanhado do grupo modo livre! ;"A1 O começo da festa
A2 Tá certo, doutor
A3 Gás neon
A4 Quebra pau
A5 Assim seja, amém
A6 Suor e serragem
B1 Mundo novo, vida nova
B2 Contos de fadas
B3 Catatonia integral
B4 Niel cabeça de bola
B5 Plano de vôo
B6 Geraldinos e arquibaldos";89.jpg
90;Jorge Mautner;Bomba de estrelas;;Warner;LP;VG+/VG+;60;Brasil;1981;"Disco onde Mautner convida grandes nomes da MPB como Caetano Veloso, Gilberto Gil, Moraes Moreira e Zé Ramalho, entre outros. Ouça ""Namoro de bicicleta"" com Pepeu Gomes.";"A1 A força secreta daquela alegria
A2 Namoro astral
A3 Cidadão - Cidadã
A4 Namoro de bicicleta
A5 Samba japones
B1 Encantador de serpentes
B2 Tá na cara
B3 Vida cotidiana
B4 Negros blues
B5 Bomba de estrelas";90.jpg
91;GOG;Dia a dia da periferia;;Só balanço;LP;EX/EX;250;Brasil;1994;"GOG é um dos grandes nomes do RAP nacional de todos os tempos e esse disco prova disco! LP em perfeito estado, impecável! Check ""Assassinos sociais"".";"A1 Dia a dia da periferia
A2 O exemplo taí
A3 É mesmo incrível
B1 Assassinos sociais
B2 Vai GOG!
B3 Brasília periferia";91.jpg
92;Voz do morro, A;Roda de samba;;Musidisc;LP;VG+/VG+;50;Brasil;;Roda de bamba! Imagine Paulinho da Viola, Zé Keti, Elton Medeiros, Amescarzinho do Salgueiro, Jair do Cavaquinho e Nelson Sargento no mesmo grupo? Imaginou? Agora é só botar essa maravilha pra rodar e descobrir como foi! Reissue da gravadora Sigla.;"A1 Peço licença
A2 Intriga
A3 Mascarada
A4 Coração vulgar
A5 Conversa de malandro
A6 Pecadora
A7 Vai saudade
B1 Recado
B2 Conselho
B3 Quem vem lá
B4 Linguajar do morro
B5 A canoa virou
B6 Papel reclame
B7 Olhos de Maria";92.jpg
93;Al Campbell;Fence to Fall;Canadá press;Live & Learn;LP;EX/EX;65;reggae;1987;Reggae! Disco dos anos 80 deste grande cantor jamaicano!;"A1 Fence Too Fall
A2 Spread Your Love Around
A3 Every Man Has a Right
A4 Easy Rocker
A5 Na Leave Jamaica
B1 Take it Easy
B2 Crazy, Crazy Nigger
B3 She Like It Like That
B4 Get Physical (New Wave)
B5 I Cry";93.jpg
